ab_count,ab_id,ab_total,ax,ay,az,balls,batter_id,dateStamp,des,ftime,gid,id,inning,mlbam_pitch_name,norm_ht,p_throws,park_sv_id,pdes,pfx_x,pfx_xDataFile,pfx_z,pfx_zDataFile,pitch_con,pitch_count,pitcher_id,pitcher_team,play_guid,px,pxold,pz,pzold,result not valid,sb,spin,stand,start_speed,strikes,sz_bot,sz_top,tstart,type,uncorrected_pfx_x,uncorrected_pfx_z,vx0,vy0,vystart,vz0,x0,y0,z0,zone_location
3.0,35.0,3.0,8.13399981689,23.0549993591,-44.6679987183,0.0,407893.0,2007-06-06,Strikeout,0.328415657132,gid_2007_06_06_detmlb_texmlb_1/,273.0,4.0,CU,-0.499778,R,070606_205231tex,Called Strike,5.26384528874,5.139,-8.08214390756,-7.104,1.01572,45.0,434378.0,det,,-0.471587758668,-0.501,2.0891609968,2.153,,2.0,36.0398,L,84.65,2.0,1.589,3.844,0.122270792214,S,5.26384528874,-8.08214390756,3.93700018692,-124.087997925,-121.269044889,0.870999987602,-3.07200011253,55.0,6.23300007629,16.0
1.0,36.0,6.0,-13.7069997864,36.7149992065,-12.4900001755,0.0,122544.0,2007-06-06,Strikeout,0.286314919057,gid_2007_06_06_detmlb_texmlb_1/,277.0,4.0,FA,1.28602,R,070606_205313tex,Ball,-6.74188923902,-6.879,9.68418020813,10.49,1.39584,46.0,434378.0,det,,-0.638150381579,-0.687,3.71017079805,3.782,,0.0,213.134,R,98.31,0.0,1.672,3.518,0.105667884782,B,-6.74188923902,9.68418020813,8.12000027466,-143.893997681,-140.014401375,-4.55200022888,-2.7679999733,55.0,6.45399979401,1.0
2.0,36.0,6.0,-8.50699997711,27.2480001526,-22.6930002441,1.0,122544.0,2007-06-06,Strikeout,0.333349988743,gid_2007_06_06_detmlb_texmlb_1/,278.0,4.0,CH,1.24702,R,070606_205330tex,Ball,-5.67190008253,-5.834,6.32463182589,7.377,1.11552,47.0,434378.0,det,,-2.18658124366,-2.225,3.67145695469,3.746,,10.0,218.127,R,84.34,0.0,1.672,3.518,0.122989743659,B,-5.67190008253,6.32463182589,3.60300007629,-123.637001526,-120.285776972,-1.20900005531,-2.94500001907,55.0,6.58599976349,0.0
3.0,36.0,6.0,-14.4499998169,33.9919996338,-18.3730005493,2.0,122544.0,2007-06-06,Strikeout,0.287244823846,gid_2007_06_06_detmlb_texmlb_1/,279.0,4.0,FA,1.04334,R,070606_205344tex,Foul,-7.15358126061,-7.292,6.83476402809,7.632,1.42757,48.0,434378.0,det,,-0.734455897745,-0.783,3.4889290337,3.558,,20.0,223.534,R,97.57,0.0,1.672,3.518,0.106373878755,S,-7.15358126061,6.83476402809,8.0610002594,-142.819992554,-139.204131706,-4.07699984741,-2.78799995422,55.0,6.51699999619,0.0
4.0,36.0,6.0,-16.0899992065,36.2029981689,-20.6319994202,2.0,122544.0,2007-06-06,Strikeout,0.285182990116,gid_2007_06_06_detmlb_texmlb_1/,280.0,4.0,FA,1.70531,R,070606_205406tex,Ball,-7.851533889,-7.993,5.63465946797,6.417,1.47629,49.0,434378.0,det,,-0.160649407433,-0.208,4.09808436994,4.169,,21.0,231.063,R,98.62,1.0,1.672,3.518,0.10536464307,B,-7.851533889,5.63465946797,10.214999588,-144.270004761,-140.455488781,-2.02400011253,-2.92299994469,55.0,6.46200016785,2.0
5.0,36.0,6.0,-12.4759998398,30.9889993744,-17.2420000305,3.0,122544.0,2007-06-06,Strikeout,0.287478201771,gid_2007_06_06_detmlb_texmlb_1/,281.0,4.0,FA,0.19935,R,070606_205419tex,Foul,-6.18637796239,-6.321,7.40669514445,8.208,1.41366,50.0,434378.0,det,,-0.602287194214,-0.649,2.71177344397,2.779,,31.0,217.45,R,97.06,1.0,1.672,3.518,0.106895698368,S,-6.18637796239,7.40669514445,8.18999996948,-141.979996216,-138.667405486,-6.42900008392,-2.86200007439,55.0,6.58800009537,11.0
6.0,36.0,6.0,15.2519998474,26.1850004272,-40.7649988403,3.0,122544.0,2007-06-06,Strikeout,0.321085882898,gid_2007_06_06_detmlb_texmlb_1/,282.0,4.0,SI,0.0964247,R,070606_205445tex,Called Strike,9.43453425328,9.331,-5.31110024706,-4.37,0.542698,51.0,434378.0,det,,-0.210793527938,-0.24,2.61881267848,2.684,,32.0,65.1251,R,86.94,2.0,1.672,3.518,0.119115227998,S,9.43453425328,-5.31110024706,2.6339999752,-127.487999451,-124.368967155,0.711999993205,-2.847999897,55.0,6.25499991226,12.0
1.0,37.0,6.0,-17.0730009155,35.3010015564,-22.141999649,0.0,112131.0,2007-06-06,Ground Out,0.287833714202,gid_2007_06_06_detmlb_texmlb_1/,286.0,4.0,FA,0.811712,R,070606_205525tex,Ball,-8.4868091845,-8.632,4.98928730718,5.782,1.45037,52.0,434378.0,det,,-1.44639123748,-1.497,3.51152245059,3.581,,0.0,235.997,L,97.57,0.0,1.57,3.79,0.106378938927,B,-8.4868091845,4.98928730718,7.32399979401,-142.882996094,-139.127713005,-2.89700001907,-3.00700005531,55.0,6.3739998703,0.0
2.0,37.0,6.0,-9.05300045776,24.1470003204,-24.2210001221,1.0,112131.0,2007-06-06,Ground Out,0.329131426403,gid_2007_06_06_detmlb_texmlb_1/,287.0,4.0,CH,-1.2045,R,070606_205537tex,Foul,-5.88413321691,-6.043,5.17242119233,6.195,0.905929,53.0,434378.0,det,,-0.344205831543,-0.378,1.27578711246,1.343,,10.0,224.043,L,84.92,0.0,1.57,3.79,0.12227155692,S,-5.88413321691,5.17242119233,7.90899983215,-124.153999817,-121.201508493,-6.03799981308,-2.99199995041,55.0,6.46900013733,21.0
3.0,37.0,6.0,-13.9359998779,21.8240003662,-24.780999588,1.0,112131.0,2007-06-06,Ground Out,0.327289015668,gid_2007_06_06_detmlb_texmlb_1/,288.0,4.0,CH,-1.87477,R,070606_205601tex,Ball,-8.95678695251,-9.123,4.7547584777,5.765,1.15425,54.0,434378.0,det,,-0.217479603153,-0.252,0.534237064737,0.599,,11.0,237.482,L,85.04,1.0,1.57,3.79,0.122157780608,B,-8.95678695251,4.7547584777,9.70099964905,-124.125000488,-121.45902904,-7.39999980164,-3.16999992371,55.0,6.36300019073,22.0
4.0,37.0,6.0,-13.0179996567,31.8350000458,-17.5420002213,2.0,112131.0,2007-06-06,Ground Out,0.281538128933,gid_2007_06_06_detmlb_texmlb_1/,289.0,4.0,FA,1.3036,R,070606_205616tex,Ball,-6.19113032561,-6.322,6.96109814073,7.73,1.47014,55.0,434378.0,det,,-0.423408015194,-0.473,4.05582429331,4.127,,21.0,219.125,L,98.97,1.0,1.57,3.79,0.104753298014,B,-6.19113032561,6.96109814073,8.87900009918,-144.86099292,-141.526171673,-2.89000004959,-2.88200005531,55.0,6.48100022125,1.0
5.0,37.0,6.0,-11.8409996109,29.251000412,-20.1190008392,3.0,112131.0,2007-06-06,Ground Out,0.291426134418,gid_2007_06_06_detmlb_texmlb_1/,290.0,4.0,FA,0.137838,R,070606_205629tex,Called Strike,-6.03387916391,-6.17,6.14547589259,6.961,1.36541,56.0,434378.0,det,,-1.00745053613,-1.054,2.76543304083,2.833,,31.0,221.371,L,95.52,1.0,1.57,3.79,0.108503747922,S,-6.03387916391,6.14547589259,7.07999983597,-139.830994141,-136.657150965,-5.06000012589,-2.89200004578,55.0,6.39800003815,10.0
6.0,37.0,6.0,-17.9189996796,35.1700010376,-15.624,3.0,112131.0,2007-06-06,Ground Out,0.285010231114,gid_2007_06_06_detmlb_texmlb_1/,291.0,4.0,FA,-1.01712,R,070606_205643tex,"In play, out(s)",-8.73345149826,-8.878,8.06865852666,8.86,1.4649,57.0,434378.0,det,,-0.52363038953,-0.573,1.48764605759,1.551,,32.0,224.917,L,98.68,2.0,1.57,3.79,0.105454398238,X,-8.73345149826,8.06865852666,9.61000004578,-144.09599353,-140.387162235,-9.56900042725,-2.90999993324,55.0,6.41500023651,21.0
1.0,43.0,5.0,-12.6540002899,26.5589990692,-25.3380007019,0.0,407781.0,2007-06-06,Single,0.338666872059,gid_2007_06_06_detmlb_texmlb_1/,334.0,5.0,CH,-0.393301,R,070606_210834tex,Called Strike,-8.70812237801,-8.882,4.70778075793,5.787,1.295,58.0,434378.0,det,,-0.406125025956,-0.439,2.20218081716,2.274,,0.0,236.667,R,83.23,0.0,1.64,3.73,0.124913382934,S,-8.70812237801,4.70778075793,8.31699982452,-121.741997253,-118.424422832,-3.49500006866,-2.90200003624,55.0,6.54499987411,16.0
2.0,43.0,5.0,5.23000001144,22.203999527,-45.937999176,0.0,407781.0,2007-06-06,Single,0.341565555495,gid_2007_06_06_detmlb_texmlb_1/,335.0,5.0,CU,0.147368,R,070606_210846tex,Ball,3.66101136863,3.518,-9.63132931055,-8.572,1.21335,59.0,434378.0,det,,1.1187276741,1.097,2.77091947506,2.839,,1.0,22.403,R,81.72,1.0,1.64,3.73,0.126944730578,B,3.66101136863,-9.63132931055,7.64499989319,-119.570999634,-116.752318896,2.965999897,-3.0370000267,55.0,6.42300013351,14.0
3.0,43.0,5.0,-14.7899999695,32.314999588,-20.8520006409,1.0,407781.0,2007-06-06,Single,0.28965796479,gid_2007_06_06_detmlb_texmlb_1/,336.0,5.0,FA,1.67177,R,070606_210858tex,Ball,-7.44544008751,-7.587,5.70212949788,6.507,1.47107,60.0,434378.0,det,,-0.0168869590283,-0.062,4.36051240638,4.432,,11.0,229.196,R,96.63,1.0,1.64,3.73,0.10743514763,B,-7.44544008751,5.70212949788,10.2549995499,-141.354996216,-137.883229464,-1.13200003338,-2.92299994469,55.0,6.45399979401,2.0
4.0,43.0,5.0,-14.3680000381,35.0460004883,-18.7870001068,2.0,407781.0,2007-06-06,Single,0.290063901325,gid_2007_06_06_detmlb_texmlb_1/,337.0,5.0,FA,1.18565,R,070606_210910tex,Swinging Strike,-7.25328827843,-7.394,6.76058154177,7.573,1.40153,61.0,434378.0,det,,-0.41098317791,-0.458,3.85336818047,3.924,,21.0,224.152,R,96.93,1.0,1.64,3.73,0.107160288715,S,-7.25328827843,6.76058154177,8.94599953461,-141.854996216,-138.099456685,-2.85100001526,-2.83099993706,55.0,6.46800020981,1.0
5.0,43.0,5.0,-16.3200006561,36.2909994202,-15.5420002213,2.0,407781.0,2007-06-06,Single,0.286956045746,gid_2007_06_06_detmlb_texmlb_1/,338.0,5.0,FA,0.0392344,R,070606_210928tex,"In play, no out",-8.06310249706,-8.206,8.21971991828,9.022,1.45903,62.0,434378.0,det,,-0.67951471144,-0.729,2.65858557731,2.726,,22.0,222.147,R,98.13,2.0,1.64,3.73,0.105942207386,X,-8.06310249706,8.21971991828,8.68199959564,-143.509003174,-139.664254587,-6.66799992752,-2.83099993706,55.0,6.47799996185,11.0
1.0,44.0,6.0,-13.5340004044,31.6169996338,-17.6349996796,0.0,435079.0,2007-06-06,Pop Out,0.29137920189,gid_2007_06_06_detmlb_texmlb_1/,343.0,5.0,FA,1.47205,R,070606_211024tex,Ball,-6.89436916402,-7.034,7.40887426739,8.23,1.42305,63.0,434378.0,det,,-0.735474140689,-0.782,4.11288173367,4.184,,0.0,220.365,R,95.95,0.0,1.597,3.69,0.108122335188,B,-6.89436916402,7.40887426739,8.51200047302,-140.440994751,-137.022490919,-2.69300002289,-3.05600008011,55.0,6.59599999237,0.0
2.0,44.0,6.0,-12.001000412,33.2239999847,-17.1270002594,1.0,435079.0,2007-06-06,Pop Out,0.293111874209,gid_2007_06_06_detmlb_texmlb_1/,344.0,5.0,FA,1.01529,R,070606_211041tex,Ball,-6.18636479758,-6.325,7.7591165846,8.592,1.25945,64.0,434378.0,det,,-0.733239444495,-0.779,3.63553974992,3.706,,10.0,216.21,R,95.71,0.0,1.597,3.69,0.108456478703,B,-6.18636479758,7.7591165846,7.64599982071,-140.106003296,-136.502645249,-4.18500012589,-2.8360000515,55.0,6.69699982452,0.0
3.0,44.0,6.0,-14.2840004044,33.2489996033,-19.1640009155,2.0,435079.0,2007-06-06,Pop Out,0.294409690757,gid_2007_06_06_detmlb_texmlb_1/,345.0,5.0,FA,0.648352,R,070606_211102tex,Foul,-7.42857147576,-7.573,6.76861160872,7.604,1.42028,65.0,434378.0,det,,0.122210423668,0.079,3.25336803159,3.322,,20.0,224.715,R,95.46,0.0,1.597,3.69,0.108886751681,S,-7.42857147576,6.76861160872,10.2699998932,-139.567993652,-135.947618089,-4.23800009918,-2.85799988747,55.0,6.52100018311,7.0
4.0,44.0,6.0,10.2799997253,25.5999994354,-43.0619997253,2.0,435079.0,2007-06-06,Pop Out,0.344779885431,gid_2007_06_06_detmlb_texmlb_1/,346.0,5.0,CU,1.03153,R,070606_211144tex,Ball,7.33209689257,7.195,-7.76218001946,-6.677,1.34424,66.0,434378.0,det,,-0.422874003854,-0.447,3.65040096497,3.723,,21.0,47.3457,R,81.61,1.0,1.597,3.69,0.127174511206,B,7.33209689257,-7.76218001946,2.8609999733,-119.575996887,-116.320329472,4.48600011635,-2.91800006866,55.0,6.32899979401,1.0
5.0,44.0,6.0,-8.38599968719,31.874999054,-17.092000412,3.0,435079.0,2007-06-06,Pop Out,0.307838925916,gid_2007_06_06_detmlb_texmlb_1/,347.0,5.0,FA,0.174391,R,070606_211158tex,Foul,-4.76818571575,-4.91,8.57829938141,9.493,1.2303,67.0,434378.0,det,,0.154607107136,0.116,2.75671578125,2.826,,31.0,207.215,R,91.55,1.0,1.597,3.69,0.113591056579,S,-4.76818571575,8.57829938141,9.058,-133.86300708,-130.242292259,-5.4280001564,-2.91800006866,55.0,6.56200007248,12.0
6.0,44.0,6.0,-13.3850002365,28.6549997406,-19.5160001984,3.0,435079.0,2007-06-06,Pop Out,0.290400436132,gid_2007_06_06_detmlb_texmlb_1/,348.0,5.0,FA,0.605351,R,070606_211220tex,"In play, out(s)",-6.77273623224,-6.911,6.40740799775,7.219,1.46055,68.0,434378.0,det,,-0.860461957729,-0.908,3.20834459991,3.277,,32.0,223.579,R,95.73,2.0,1.597,3.69,0.108245323682,X,-6.77273623224,6.40740799775,7.74899998474,-140.125000488,-137.023230766,-4.31199998093,-2.88600000381,55.0,6.47799996185,5.0
1.0,45.0,2.0,-10.9359998779,31.1050005035,-12.3610004654,0.0,408042.0,2007-06-06,Pop Out,0.293488065878,gid_2007_06_06_detmlb_texmlb_1/,352.0,5.0,FA,2.07981,R,070606_211305tex,Ball,-5.65185016055,-5.788,10.2421694497,11.086,1.43054,69.0,434378.0,det,,-0.621030406487,-0.667,4.7679219458,4.843,,0.0,207.455,R,95.21,0.0,1.64,3.72,0.108914187107,B,-5.65185016055,10.2421694497,7.74200001526,-139.416992676,-136.029216831,-2.04100007248,-2.85099991798,55.0,6.58999995041,1.0
2.0,45.0,2.0,-17.219000824,34.640000351,-16.9209999313,1.0,408042.0,2007-06-06,Pop Out,0.298464547304,gid_2007_06_06_detmlb_texmlb_1/,353.0,5.0,FA,-0.288462,R,070606_211322tex,"In play, out(s)",-9.20332375914,-9.357,8.15519529759,9.018,1.41275,70.0,434378.0,det,,-0.224293764857,-0.269,2.31349396927,2.38,,10.0,225.911,R,94.63,0.0,1.64,3.72,0.110012951946,X,-9.20332375914,8.15519529759,10.1259998398,-138.25300647,-134.442157776,-6.94499987793,-2.92400011063,55.0,6.56200007248,12.0
1.0,46.0,1.0,-13.8319997864,32.640000351,-18.1470007172,0.0,407496.0,2007-06-06,Pop Out,0.297953445978,gid_2007_06_06_detmlb_texmlb_1/,357.0,5.0,FA,0.165829,R,070606_211411tex,"In play, out(s)",-7.36771892167,-7.514,7.47425016062,8.331,1.3693,71.0,434378.0,det,,-0.213862684609,-0.257,2.552620007,2.62,,0.0,221.888,L,94.39,0.0,1.46,3.45,0.110168514818,X,-7.36771892167,7.47425016062,9.88700047302,-137.953003418,-134.357103056,-5.94700020981,-3.09699996948,55.0,6.4909999733,12.0
1.0,53.0,2.0,-9.11100006866,22.8529996948,-28.8450006714,0.0,117863.0,2007-06-06,Pop Out,0.339054583778,gid_2007_06_06_detmlb_texmlb_1/,418.0,6.0,CH,-0.759782,R,070606_212920tex,Called Strike,-6.28429466471,-6.451,2.29961958457,3.374,1.09069,72.0,434378.0,det,,-0.498243387955,-0.529,1.67575781618,1.745,,0.0,242.018,L,82.39,0.0,1.481,3.679,0.125933998263,S,-6.28429466471,2.29961958457,7.39100018311,-120.54899646,-117.671026836,-3.72899979782,-2.9499998951,55.0,6.52800015259,16.0
2.0,53.0,2.0,-8.78899956512,23.8520002441,-22.7699999084,0.0,117863.0,2007-06-06,Pop Out,0.335472336691,gid_2007_06_06_detmlb_texmlb_1/,419.0,6.0,CH,0.689718,R,070606_212934tex,"In play, out(s)",-5.93477311747,-6.098,6.35342855485,7.417,0.75,73.0,434378.0,det,,0.313290115228,0.284,3.26289575317,3.338,,1.0,219.211,L,83.43,1.0,1.481,3.679,0.124484007086,X,-5.93477311747,6.35342855485,9.47699967194,-121.982002747,-119.012810179,-1.55999988747,-3.11600002289,55.0,6.38900021362,8.0
1.0,54.0,4.0,9.57199954224,24.925999649,-45.7680010071,0.0,276545.0,2007-06-06,Ground Out,0.353397835208,gid_2007_06_06_detmlb_texmlb_1/,423.0,6.0,CU,0.288038,R,070606_213012tex,Foul,7.17268385591,7.026,-10.1827844549,-9.045,1.37349,74.0,434378.0,det,,0.180407403054,0.16,2.88547767867,2.956,,0.0,37.9826,R,79.74,0.0,1.61,3.7,0.130202352706,S,7.17268385591,-10.1827844549,4.13799992371,-116.828003418,-113.58257962,3.61100011635,-2.93999990463,55.0,6.4909999733,7.0
2.0,54.0,4.0,-14.1610002594,33.6179990845,-14.2129997482,0.0,276545.0,2007-06-06,Ground Out,0.283817455026,gid_2007_06_06_detmlb_texmlb_1/,424.0,6.0,FA,0.0956938,R,070606_213036tex,Foul,-6.84421090661,-6.979,8.68322100267,9.471,1.47643,75.0,434378.0,det,,0.146696580892,0.1,2.68731863941,2.755,,1.0,216.256,R,98.73,1.0,1.61,3.7,0.105274655621,S,-6.84421090661,8.68322100267,10.5569995956,-144.253998291,-140.714875015,-6.87199992371,-2.8890000248,55.0,6.43700007248,12.0
3.0,54.0,4.0,-15.0240001755,37.1780004578,-19.3809999695,0.0,276545.0,2007-06-06,Ground Out,0.283379142445,gid_2007_06_06_detmlb_texmlb_1/,425.0,6.0,FA,1.41435,R,070606_213055tex,Ball,-7.23890027642,-7.376,6.16636347687,6.942,1.48407,76.0,434378.0,det,,0.721625674966,0.677,4.0616158146,4.133,,2.0,226.569,R,99.44,2.0,1.61,3.7,0.104626518694,B,-7.23890027642,6.16636347687,12.2590002136,-145.311996948,-141.422192188,-1.99099988174,-2.90399989128,55.0,6.29300001907,3.0
4.0,54.0,4.0,9.0530004425,24.6969995575,-43.3870004883,1.0,276545.0,2007-06-06,Ground Out,0.330519923261,gid_2007_06_06_detmlb_texmlb_1/,426.0,6.0,CU,-0.590431,R,070606_213108tex,"In play, out(s)",5.93388435981,5.809,-7.34640180617,-6.352,1.03352,77.0,434378.0,det,,-0.16160331247,-0.189,1.97379896057,2.038,,12.0,42.6357,R,84.48,2.0,1.61,3.7,0.122618293191,X,5.93388435981,-7.34640180617,4.02300015259,-123.845001709,-120.816697776,0.274000014544,-2.91399988174,55.0,6.30400017548,17.0
1.0,55.0,1.0,-14.425999649,34.3970003204,-21.6190008392,0.0,150020.0,2007-06-06,Ground Out,0.289038848028,gid_2007_06_06_detmlb_texmlb_1/,430.0,6.0,FA,0.122846,R,070606_213151tex,"In play, out(s)",-7.231187173,-7.371,5.29331293053,6.094,1.46416,78.0,434378.0,det,,0.473081832791,0.43,2.791680631,2.859,,0.0,230.229,R,97.28,0.0,1.36,4.03,0.10691511707,X,-7.231187173,5.29331293053,11.4810003357,-142.136993896,-138.45943458,-4.83299988937,-2.94199999809,55.0,6.39999989319,8.0
1.0,59.0,6.0,7.06900023651,26.7680006104,-42.2110018005,0.0,122544.0,2007-06-06,Strikeout,0.346225136045,gid_2007_06_06_detmlb_texmlb_1/,459.0,7.0,CU,-0.580913,R,070606_213934tex,Ball,5.08424459669,4.941,-7.21532737896,-6.12,1.32231,79.0,434378.0,det,,1.30233715151,1.283,1.9259323401,1.994,,0.0,39.1354,R,81.63,0.0,1.59,3.518,0.12735776822,B,5.08424459669,-7.21532737896,7.60300007629,-119.483002197,-116.07388938,0.438000004172,-3.09099992752,55.0,6.45199993896,19.0
2.0,59.0,6.0,-12.1859998779,36.6649999695,-12.1039995422,1.0,122544.0,2007-06-06,Strikeout,0.290570362996,gid_2007_06_06_detmlb_texmlb_1/,460.0,7.0,FA,0.272822,R,070606_213950tex,Ball,-6.17326686707,-6.31,10.1697305452,11.0,1.32703,80.0,434378.0,det,,-1.82052639125,-1.87,2.74787933416,2.817,,10.0,209.727,R,97.03,0.0,1.59,3.518,0.107085606118,B,-6.17326686707,10.1697305452,5.30600014496,-142.037994873,-138.111701128,-7.01900023651,-2.96700009346,55.0,6.49600008774,10.0
3.0,59.0,6.0,-7.80300045776,37.4319982605,-11.108000206,2.0,122544.0,2007-06-06,Strikeout,0.291390499304,gid_2007_06_06_detmlb_texmlb_1/,461.0,7.0,FA,0.176349,R,070606_214003tex,Swinging Strike,-3.97524278518,-4.103,10.7346321919,11.571,1.30139,81.0,434378.0,det,,-0.661891910321,-0.707,2.65633245218,2.724,,20.0,199.431,R,97.0,0.0,1.59,3.518,0.107241001192,S,-3.97524278518,10.7346321919,7.09199991989,-141.878998291,-137.864753321,-7.79700011444,-2.86900004387,55.0,6.64700011063,11.0
4.0,59.0,6.0,-7.12799979019,37.00200177,-14.7529997101,2.0,122544.0,2007-06-06,Strikeout,0.290357443783,gid_2007_06_06_detmlb_texmlb_1/,462.0,7.0,FA,0.419087,R,070606_214017tex,Swinging Strike,-3.60566070849,-3.731,8.81484938285,9.638,1.22011,82.0,434378.0,det,,-0.181115579332,-0.225,2.88945494902,2.958,,21.0,201.055,R,97.21,1.0,1.59,3.518,0.106964798751,S,-3.60566070849,8.81484938285,8.09299984741,-142.212006104,-138.254094431,-6.01799983215,-2.83399995804,55.0,6.44499996948,7.0
5.0,59.0,6.0,-18.3930006104,39.3520002441,-14.8359998932,2.0,122544.0,2007-06-06,Strikeout,0.286224287943,gid_2007_06_06_detmlb_texmlb_1/,463.0,7.0,FA,0.852697,R,070606_214039tex,Foul,-9.04100694577,-9.188,8.5248833373,9.326,1.47259,83.0,434378.0,det,,-0.418191128343,-0.467,3.30570705966,3.376,,22.0,224.44,R,98.85,2.0,1.59,3.518,0.105260279927,S,-9.04100694577,8.5248833373,9.71499958801,-144.574997437,-140.432794875,-4.83399981689,-2.81199988365,55.0,6.33499983597,1.0
6.0,59.0,6.0,6.07700013351,29.2750005798,-44.9239992371,2.0,122544.0,2007-06-06,Strikeout,0.336881363946,gid_2007_06_06_detmlb_texmlb_1/,464.0,7.0,CU,-0.275934,R,070606_214103tex,Called Strike,4.13803795505,4.002,-8.67850739202,-7.649,1.31249,84.0,434378.0,det,,-0.543602147861,-0.571,2.22231806857,2.288,,22.0,27.744,R,83.97,2.0,1.59,3.518,0.123688375442,S,4.13803795505,-8.67850739202,4.175000103,-123.083000671,-119.462023409,1.50899999905,-3.11099990845,55.0,6.29200009155,11.0
1.0,60.0,3.0,-16.0539999084,31.3520002441,-20.4150003662,0.0,112131.0,2007-06-06,Line Out,0.291760434358,gid_2007_06_06_detmlb_texmlb_1/,468.0,7.0,FA,0.606306,R,070606_214140tex,Ball,-8.19949867962,-8.345,6.00840289114,6.826,1.45853,85.0,434378.0,det,,-1.27903938842,-1.327,3.28360959369,3.353,,0.0,230.542,L,95.79,0.0,1.57,3.79,0.108291973349,B,-8.19949867962,6.00840289114,8.04299965668,-140.212006104,-136.816836129,-3.68899983597,-3.21199997902,55.0,6.39299992371,5.0
2.0,60.0,3.0,-9.28100014496,23.8520002441,-25.6170000305,1.0,112131.0,2007-06-06,Line Out,0.324350737767,gid_2007_06_06_detmlb_texmlb_1/,469.0,7.0,CH,-0.159459,R,070606_214153tex,Foul,-5.8583566846,-6.014,4.14206828846,5.134,0.75,86.0,434378.0,det,,-0.297699283284,-0.332,2.43338766215,2.503,,10.0,229.24,L,85.92,0.0,1.57,3.79,0.120711327605,S,-5.8583566846,4.14206828846,8.37299958038,-125.703003418,-122.823796802,-3.03899997902,-3.1050001049,55.0,6.32300022888,11.0
3.0,60.0,3.0,9.8999996109,24.2260007935,-40.282000946,1.0,112131.0,2007-06-06,Line Out,0.342026422692,gid_2007_06_06_detmlb_texmlb_1/,470.0,7.0,CU,-1.04324,R,070606_214220tex,"In play, out(s)",6.94873491175,6.814,-5.68743512896,-4.615,1.11049,87.0,434378.0,det,,0.168381271461,0.146,1.45667993409,1.522,,11.0,56.1755,L,81.9,1.0,1.57,3.79,0.126598830833,X,6.94873491175,-5.68743512896,4.76999989319,-120.01799823,-116.951014854,-0.964999978065,-3.15399989128,55.0,6.33200005341,22.0
1.0,61.0,5.0,7.16699980927,28.1479997711,-41.6799997559,0.0,407781.0,2007-06-06,Single,0.343765541425,gid_2007_06_06_detmlb_texmlb_1/,474.0,7.0,CU,-0.213397,R,070606_214254tex,Ball,5.08175035551,4.941,-6.73666948123,-5.656,1.31108,88.0,434378.0,det,,1.13184640929,1.111,2.3940931967,2.462,,0.0,41.3798,R,82.39,0.0,1.64,3.73,0.126207646862,B,5.08175035551,-6.73666948123,6.94799986649,-120.62799884,-117.075506025,1.23000001478,-2.92500003815,55.0,6.41899994659,14.0
2.0,61.0,5.0,9.66300009918,28.8389997559,-40.765998291,1.0,407781.0,2007-06-06,Single,0.345864170213,gid_2007_06_06_detmlb_texmlb_1/,475.0,7.0,CU,-1.24498,R,070606_214306tex,Ball,6.9354457924,6.797,-6.16316470614,-5.068,1.29059,89.0,434378.0,det,,0.313858929314,0.292,1.3184691215,1.384,,10.0,53.5666,R,82.03,0.0,1.64,3.73,0.126720492132,B,6.9354457924,-6.16316470614,5.07600012589,-120.197998535,-116.543506293,-0.991000000954,-3.16399988174,55.0,6.33900002289,23.0
3.0,61.0,5.0,-13.9359998779,39.3380003052,-15.481000351,2.0,407781.0,2007-06-06,Single,0.293851211184,gid_2007_06_06_detmlb_texmlb_1/,476.0,7.0,FA,0.645933,R,070606_214320tex,Called Strike,-7.22011898198,-7.364,8.65108677405,9.492,1.27915,90.0,434378.0,det,,-0.536219541052,-0.582,3.29047273008,3.36,,20.0,217.666,R,96.6,0.0,1.64,3.73,0.107757445246,S,-7.22011898198,8.65108677405,8.86100045013,-141.320999634,-137.08203722,-4.659000103,-2.97100004196,55.0,6.41000012207,6.0
4.0,61.0,5.0,-13.3839998322,35.5600004272,-15.5379995575,2.0,407781.0,2007-06-06,Single,0.292728282743,gid_2007_06_06_detmlb_texmlb_1/,477.0,7.0,FA,0.880383,R,070606_214331tex,Foul,-6.88123742875,-7.022,8.55578874274,9.39,1.29073,91.0,434378.0,det,,-0.519952757198,-0.566,3.53548685697,3.605,,21.0,216.654,R,96.25,1.0,1.64,3.73,0.107967777635,S,-6.88123742875,8.55578874274,8.48399964142,-140.850006592,-137.010672373,-4.26799983215,-2.84500011444,55.0,6.49299982834,1.0
5.0,61.0,5.0,8.09600018692,24.7480001526,-43.8240007629,2.0,407781.0,2007-06-06,Single,0.3319533944,gid_2007_06_06_detmlb_texmlb_1/,478.0,7.0,CU,-0.599043,R,070606_214350tex,"In play, no out",5.35273801444,5.224,-7.69918933089,-6.697,1.1509,92.0,434378.0,det,,-0.507408332299,-0.536,1.99354788286,2.059,,22.0,38.136,R,84.16,2.0,1.64,3.73,0.123090168979,X,5.35273801444,-7.69918933089,3.57199993896,-123.385002625,-120.338767104,0.84099998641,-2.97100004196,55.0,6.14800003815,16.0
