dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,sb,pitch_count
2011-03-25,110325_193156kca,,4,1,518516,444876,44,Single,B,336,3.33,1.6,2.86,6.81,FF,23.0,0.913,R,0,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Ball,157.342,-1.34913,5,sfn,0.0759033066527,-130.765136285,0.304208873349,4.15721847215,6.68919629909,4.15721847215,6.68919629909,3.28580421254,55,6.07171144445,-8.20801533702,-133.698619443,-7.15436961811,7.48700016403,25.859999115,-20.1319993134,91.46,0.510745295856,1.32796629047,0.449,1.298,0,64
2011-03-25,110325_193212kca,,4,2,518516,444876,44,Single,B,337,3.38,1.76,1.16,8.74,FF,3.0,0.736,R,0,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Ball,172.499,1.23333,5,sfn,0.0763408519841,-129.977925148,0.30643699582,2.49370489336,8.6006332365,2.49370489336,8.6006332365,3.13546077209,55,6.10810424372,-6.61501110209,-133.006958552,-2.43976465575,4.42600005531,26.5529999084,-16.9140008087,90.81,0.745107812016,3.58672584902,0.681,3.569,10,65
2011-03-25,110325_193228kca,,4,3,518516,444876,44,Single,S,338,3.42,1.71,1.78,5.93,FF,13.0,0.865,R,0,2,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Called Strike,163.42,0.298246,5,sfn,0.0759921131784,-130.542202238,0.3054406046,3.098292522,5.82210348675,3.098292522,5.82210348675,3.33345170675,55,5.91322096928,-8.2388294928,-133.681025546,-2.76627441182,5.53500002289,27.6450008698,-21.7779992218,91.34,0.367376073245,2.84272716149,0.302,2.82,20,66
2011-03-25,110325_193242kca,,4,4,518516,444876,44,Single,X,339,3.48,1.6,-3.64,3.04,SL,16.0,0.921,R,1,2,L,gid_2011_03_25_sfnmlb_kcamlb_1/,"In play, no out",229.728,-0.508511,5,sfn,0.081416924593,-122.010171771,0.324883943908,-2.09051488601,2.94863294468,-2.09051488601,2.94863294468,3.2873405626,55,5.91460812787,-7.06194044432,-124.445417929,-2.41257927882,-3.30099994278,20.0060009308,-27.523000061,85.0,-0.195775244082,2.09229695539,-0.287,2.062,21,67
2011-03-25,110325_193320kca,,4,1,518516,460051,45,Groundout,S,343,3.06,1.54,2.53,8.56,FF,18.0,0.921,L,0,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Called Strike,163.615,-0.0618421,5,sfn,0.0757242769224,-131.078097522,0.30344445368,3.82420583566,8.41966113872,3.82420583566,8.41966113872,3.3889922326,55,5.96200705366,-8.46120703135,-134.007192573,-5.31768795561,6.92200010681,25.8820003815,-16.9390004272,91.62,0.464657394454,2.27657011701,0.402,2.253,0,68
2011-03-25,110325_193338kca,,4,2,518516,460051,45,Groundout,B,344,3.06,1.44,-5.66,-5.4,CU,21.0,0.884,L,1,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Ball,313.383,-1.70494,5,sfn,0.0906000331073,-109.507468463,0.363918677287,-3.68942443747,-5.39786033558,-3.68942443747,-5.39786033558,3.35857091746,55,5.88251425271,-6.47511403136,-112.100694314,-0.211066034041,-4.64299995041,19.1560005493,-38.9720013733,76.56,-0.453112280069,0.91946596997,-0.59,0.869,1,69
2011-03-25,110325_193413kca,,4,3,518516,460051,45,Groundout,B,346,3.11,1.58,3.1,7.06,FF,24.0,0.881,L,1,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Ball,156.421,-0.971242,5,sfn,0.0756915716674,-131.085208453,0.303925808275,4.39168190278,6.93668518074,4.39168190278,6.93668518074,3.18556481337,55,5.96645764257,-5.91043715453,-134.163042108,-6.30040695709,7.92399996185,27.2129997559,-19.6629994507,91.66,1.40979639597,1.62924030152,1.353,1.602,11,70
2011-03-25,110325_193435kca,,4,4,518516,460051,45,Groundout,X,347,3.1,1.48,2.73,6.72,FF,8.0,0.857,L,1,2,L,gid_2011_03_25_sfnmlb_kcamlb_1/,"In play, out(s)",158.033,0.822222,5,sfn,0.0761654415598,-130.250283039,0.306072296854,4.04417635851,6.60445757705,4.04417635851,6.60445757705,3.1836502549,55,5.92967143593,-7.19379160547,-133.3666233,-2.74213302003,7.1949998703,27.3839992828,-20.4290001984,91.08,0.797394735704,2.97759743319,0.735,2.956,21,71
2011-03-25,110325_193532kca,,4,1,518516,466320,46,Single,B,352,3.19,1.62,-7.23,-5.31,CU,20.0,0.813,R,0,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Ball In Dirt,306.0,-2.60255,5,sfn,0.0894142479158,-110.900999046,0.360179421037,-5.28205479111,-5.30462818529,-5.28205479111,-5.30462818529,3.19263641226,55,5.92031294917,-8.24437185181,-113.703392964,-1.52426152535,-6.78600007629,20.9809994049,-38.9940007324,77.74,-1.70513328007,0.414670228775,-1.846,0.362,0,72
2011-03-25,110325_193559kca,,4,2,518516,466320,46,Single,S,353,3.38,1.62,0.01,6.9,FF,22.0,0.822,R,0,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Called Strike,179.963,-1.01932,5,sfn,0.0756081723814,-131.301669561,0.30270567673,1.32058203313,6.77829152973,1.32058203313,6.77829152973,3.34958512917,55,5.90839380113,-8.4298316781,-134.168880274,-6.16363565239,2.40199999923,25.3720001526,-19.8499997253,91.76,0.0527713798542,1.63092385293,-0.013,1.603,10,73
2011-03-25,110325_193618kca,,4,3,518516,466320,46,Single,S,354,3.24,1.58,2.04,5.77,FF,5.0,0.913,R,1,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Foul,160.699,0.738554,5,sfn,0.0759737793618,-130.53971922,0.305794537923,3.35627169473,5.66448016326,3.35627169473,5.66448016326,3.26180718895,55,5.91134061215,-12.0724745251,-133.78044809,-2.20633685264,5.98200004959,28.5529999084,-22.082999527,91.6,-1.27423553771,3.0450987101,-1.347,3.023,11,74
2011-03-25,110325_193708kca,,4,4,518516,466320,46,Single,X,355,3.24,1.58,2.98,6.98,FF,15.0,0.944,R,2,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,"In play, run(s)",157.069,-0.396386,5,sfn,0.0752373690044,-131.950351781,0.301202092201,4.24255627594,6.86407973246,4.24255627594,6.86407973246,3.35302665676,55,5.96400457097,-11.6730612732,-134.827020025,-5.27872108294,7.79399984741,25.5809997864,-19.568999588,92.34,-0.808756836719,2.10623537531,-0.875,2.081,12,75
2011-03-25,110325_193804kca,,1,1,518516,456714,47,Single,X,361,3.06,1.52,3.89,8.12,FF,6.0,0.94,R,0,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,"In play, no out",154.551,1.14935,5,sfn,0.074959063808,-132.367290833,0.300971119349,5.14587404297,7.99327961702,5.14587404297,7.99327961702,3.27106941039,55,5.93412497083,-11.5137745277,-135.471914828,-3.02668971426,9.46800011063,27.718000824,-17.4719994659,92.72,-0.676462813277,3.1942578912,-0.741,3.175,0,76
2011-03-25,110325_193900kca,,5,1,518516,451500,48,Double,B,367,3.33,1.485,-7.98,-4.07,CU,14.0,0.91,L,0,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Ball,296.683,0.346341,5,sfn,0.0936654313463,-105.873948425,0.377181047264,-5.84028490395,-4.08956413608,-5.84028490395,-4.08956413608,3.22392528348,55,5.97649246228,-2.65050763357,-108.530101638,3.35213226965,-6.84199983215,18.9830002136,-36.9699986572,74.06,0.938595895745,2.76712522631,0.793,2.727,0,77
2011-03-25,110325_193919kca,,5,2,518516,451500,48,Double,S,368,3.42,1.52,-8.74,-3.81,CU,13.0,0.897,L,0,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Called Strike,293.221,0.195789,5,sfn,0.0934312344261,-106.121175552,0.376585597116,-6.59192403507,-3.8299034474,-6.59192403507,-3.8299034474,3.26935822381,55,5.85235042871,-3.49262979695,-108.838016725,3.35305360776,-7.74699956512,19.4669994659,-36.6800015564,74.28,0.434743065644,2.69715412729,0.285,2.656,10,78
2011-03-25,110325_193938kca,,5,3,518516,451500,48,Double,S,369,3.33,1.52,-0.74,7.16,FF,7.0,0.67,L,1,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Foul,185.823,0.749171,5,sfn,0.0754248481843,-131.457604359,0.303985969708,0.589929257991,7.03645907539,0.589929257991,7.03645907539,3.23561073697,55,6.05531389252,-8.33362436723,-134.817624051,-2.97525642614,1.06399994755,29.8230003662,-19.4880002136,92.12,-0.144229304313,3.12415718146,-0.212,3.103,11,79
2011-03-25,110325_194008kca,,5,4,518516,451500,48,Double,S,370,3.33,1.52,3.04,6.2,FF,10.0,0.939,L,2,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Foul,154.027,0.0950276,5,sfn,0.075618465229,-131.3386621,0.302077215095,4.31706792226,6.08769506313,4.31706792226,6.08769506313,3.13209431686,55,5.96651942689,-11.9331097282,-134.042023863,-3.89479399415,7.88499992752,23.9139999695,-21.0600007172,91.79,-1.14218564904,2.53513831795,-1.21,2.511,12,80
2011-03-25,110325_194037kca,,5,5,518516,451500,48,Double,X,371,3.33,1.52,5.85,6.52,CH,12.0,0.704,L,2,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,"In play, run(s)",138.33,0.198895,5,sfn,0.0822902635405,-120.586118526,0.330240364489,7.34117724488,6.38713138738,7.34117724488,6.38713138738,3.24625368869,55,6.0243801142,-9.33036093512,-123.380314397,-2.40509250235,11.2190000381,22.7229999847,-22.4180005188,84.38,0.169848788574,2.63210818988,0.083,2.605,12,81
2011-03-25,110325_194127kca,,5,1,518516,460086,49,Double,S,378,3.36,1.67,-5.61,-0.75,SL,14.0,0.901,L,0,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Foul,277.157,0.297041,5,sfn,0.0822772081429,-120.578685796,0.330577631162,-3.98003509775,-0.798630115405,-3.98003509775,-0.798630115405,3.37124388828,55,5.91531167666,-4.16220649545,-123.452417815,0.695853246133,-6.07000047302,23.3759998627,-33.3970006104,84.22,0.859430318093,2.79648799412,0.766,2.766,0,82
2011-03-25,110325_194154kca,,5,2,518516,460086,49,Double,S,379,3.47,1.68,-4.35,-0.74,SL,17.0,0.903,L,1,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Called Strike,279.07,-0.817877,5,sfn,0.0823473278758,-120.50970018,0.330364691611,-2.7359421806,-0.788433791699,-2.7359421806,-0.788433791699,3.18799758831,55,5.97421963791,-6.39991693523,-123.280687212,-1.46300454237,-4.17799979782,22.518000061,-33.3830006714,84.17,-0.143315314069,1.87929222937,-0.24,1.843,1,83
2011-03-25,110325_194217kca,,5,3,518516,460086,49,Double,B,380,3.51,1.57,-8.15,-5.97,CU,24.0,0.916,L,2,0,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Ball,305.951,-1.2299,5,sfn,0.0934595296899,-106.115365743,0.376195874454,-6.01530822131,-5.96011317443,-6.01530822131,-5.96011317443,3.24166444928,55,5.89453310462,-1.38899696395,-108.753072899,1.3914105963,-7.08400041199,18.8920006104,-39.1979992981,74.16,1.58280724954,1.39767439356,1.441,1.347,2,84
2011-03-25,110325_194240kca,,5,4,518516,460086,49,Double,B,381,3.48,1.67,3.15,8.12,FF,15.0,0.933,L,2,1,L,gid_2011_03_25_sfnmlb_kcamlb_1/,Ball,158.966,-0.60442,5,sfn,0.0760763545829,-130.375770142,0.306054992293,4.45174428147,7.98964684052,4.45174428147,7.98964684052,3.19312987557,55,5.98720915773,-12.5256769539,-133.576238398,-5.60193830565,7.92100017929,28.1590008087,-17.9630005951,91.55,-1.36634759806,2.05387958558,-1.439,2.028,12,85
2011-03-25,110325_194304kca,,5,5,518516,460086,49,Double,X,382,3.36,1.67,2.35,7.23,FF,16.0,0.93,L,2,2,L,gid_2011_03_25_sfnmlb_kcamlb_1/,"In play, run(s)",162.091,-0.327811,5,sfn,0.0752575351401,-131.842118209,0.302172026541,3.63496879787,7.10503536312,3.63496879787,7.10503536312,3.28677333765,55,5.978504667,-9.79579421079,-134.935036731,-4.97946749002,6.63499992752,27.5040001221,-19.2100003357,92.31,-0.204467556295,2.26268932675,-0.269,2.238,22,86
2011-03-30,110330_124629sfn,,5,1,518516,424825,1,Strikeout,B,3,3.05,1.45,4.417,9.689,FF,14.0,0.928,R,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,155.614,0.125,1,sfn,0.0747189888769,-132.749568935,0.300529097574,4.85873313829,9.60583339883,4.85873313829,9.60583339883,3.34789089332,55,6.19585573388,-5.93295589962,-135.992235235,-6.31250633022,8.96600014496,29.0479997253,-14.4529999924,92.91,1.6641224066,2.36651314323,1.66,2.35,0,1
2011-03-30,110330_124645sfn,,5,2,518516,424825,1,Strikeout,S,4,3.05,1.45,4.66,9.115,FF,11.0,0.939,R,0,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Foul,153.057,0.0075,1,sfn,0.0754546549819,-131.521853892,0.302666044921,5.10725887276,9.03333991641,5.10725887276,9.03333991641,3.2838926631,55,6.09730060039,-10.4376221952,-134.5347467,-5.93369656423,9.29200035858,26.7200006104,-15.7440003586,92.09,-0.250335144744,2.27380728117,-0.257,2.256,10,2
2011-03-30,110330_124707sfn,,5,3,518516,424825,1,Strikeout,S,5,3.05,1.45,-3.432,-3.601,CU,22.0,0.866,R,1,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Swinging Strike,315.927,-1.8375,1,sfn,0.0904495681583,-109.666698021,0.363722209565,-2.74959541684,-3.65924736111,-2.74959541684,-3.65924736111,3.19543661604,55,6.03964589308,-5.48220739526,-112.33251832,-1.29604513883,-3.46400016022,19.7270005798,-36.7889994812,76.69,0.0295939998122,0.815528406928,0.029,0.78,11,3
2011-03-30,110330_124725sfn,,5,4,518516,424825,1,Strikeout,B,6,3.05,1.45,-5.535,-2.58,CU,23.0,0.853,R,2,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,294.489,-2.48,1,sfn,0.0910573981678,-108.85567757,0.367602911036,-4.8306952643,-2.6439911305,-4.8306952643,-2.6439911305,3.19773651029,55,6.13856399068,-4.26625456647,-111.738661887,-2.66536737076,-5.95800011826,21.1990007019,-35.4400004578,76.26,0.293767848641,0.302348413512,0.294,0.266,12,4
2011-03-30,110330_124744sfn,,5,5,518516,424825,1,Strikeout,S,7,3.05,1.45,4.284,10.675,FF,23.0,0.944,R,2,2,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Called Strike,158.244,-0.81,1,sfn,0.0749885767588,-132.270284428,0.301638457864,4.72925788867,10.5885587658,4.72925788867,10.5885587658,3.39637913705,55,6.14944390534,-8.78191818777,-135.507373063,-8.30545821818,8.66300017166,28.8940003967,-12.7829999161,92.76,0.504786932147,1.62000671555,0.5,1.602,22,5
2011-03-30,110330_124815sfn,,2,1,518516,407885,2,Groundout,B,11,3.19,1.55,4.078,9.428,FF,9.0,0.931,R,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,156.733,0.780488,1,sfn,0.0746582206291,-132.842439264,0.300469343899,4.52041098049,9.34633575732,4.52041098049,9.34633575732,3.32791351274,55,6.10435203814,-6.87673154336,-136.132926493,-4.39862316659,8.34499985504,29.5020001984,-14.9250001144,92.98,1.20295339316,3.02539378999,1.198,3.01,0,6
2011-03-30,110330_124829sfn,,2,2,518516,407885,2,Groundout,X,12,3.19,1.55,2.95,11.388,FF,17.0,0.943,R,0,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,"In play, out(s)",165.568,-0.315854,1,sfn,0.0753852145569,-131.573018275,0.303250383324,3.40438870826,11.2984874209,3.40438870826,11.2984874209,3.41005887696,55,6.18583122681,-9.7297714327,-134.797029494,-7.32321705554,6.17000014114,28.6260007477,-11.701999588,92.28,-0.102738125261,2.12837115947,-0.109,2.111,10,7
2011-03-30,110330_124908sfn,,5,1,518516,425545,3,Walk,B,16,3.33,1.69,4.34,10.478,FF,17.0,0.942,R,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,157.613,-0.840244,1,sfn,0.0745231341741,-133.025039201,0.300634919703,4.7818966757,10.3918675819,4.7818966757,10.3918675819,3.35474197511,55,6.10292546322,-9.47937880162,-136.494655863,-7.66919331758,8.81799990463,31.171000824,-13.0159997177,93.44,0.197982137895,1.83928826217,0.192,1.821,0,8
2011-03-30,110330_124923sfn,,5,2,518516,425545,3,Walk,S,17,3.33,1.69,-0.7,2.811,SL,21.0,0.749,R,0,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Swinging Strike,193.735,-1.32439,1,sfn,0.080215232467,-123.712206186,0.321819442762,-0.173993842283,2.74413094707,-0.173993842283,2.74413094707,3.24198964288,55,6.07736975446,-8.18989661527,-126.558642335,-4.35106104136,-0.280000025749,23.7459996796,-27.763000412,86.52,-0.402691004784,1.44746170212,-0.407,1.424,10,9
2011-03-30,110330_124939sfn,,5,3,518516,425545,3,Walk,B,18,3.33,1.69,-3.77,2.631,SL,22.0,0.915,R,1,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,234.59,-1.43659,1,sfn,0.0801642861752,-123.604654297,0.32423766195,-3.2239184613,2.56412204419,-3.2239184613,2.56412204419,3.49649522074,55,6.05244952105,-6.51189620368,-127.006852526,-4.33629059514,-5.11099999619,28.421000824,-28.1140002441,86.76,0.101942077811,1.35697216455,0.096,1.332,11,10
2011-03-30,110330_124955sfn,,5,4,518516,425545,3,Walk,B,19,3.33,1.69,1.927,11.735,FF,3.0,0.909,R,1,2,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,170.751,1.27073,1,sfn,0.0747883705309,-132.488249655,0.302510290819,2.3824358298,11.6442304526,2.3824358298,11.6442304526,3.3662102977,55,6.14311862896,-7.75706811447,-136.138922625,-3.94823667787,4.3390000515,32.6889985657,-10.9720000458,93.01,0.525516006807,3.56668631919,0.52,3.552,21,11
2011-03-30,110330_125011sfn,,5,5,518516,425545,3,Walk,B,20,3.33,1.69,6.579,10.333,FF,19.0,0.788,R,1,3,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,147.646,-0.496341,1,sfn,0.075471813412,-131.372588322,0.304215438236,7.02431988312,10.2460670131,7.02431988312,10.2460670131,3.37269272207,55,6.09397696533,-7.63436918024,-134.740071815,-6.66749893461,12.6500001602,29.8709996796,-13.7270001602,92.13,1.28913396228,2.12080046853,1.286,2.103,31,12
2011-03-30,110330_125047sfn,,4,1,518516,433582,4,Strikeout,S,24,3.57,1.7,6.572,11.432,FF,18.0,0.888,R,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Called Strike,150.227,-0.472727,1,sfn,0.0752353677377,-131.773423244,0.303412189104,7.01434010182,11.3420314655,7.01434010182,11.3420314655,3.40728074983,55,6.16319202342,-10.1516495462,-135.187296173,-7.08549641221,12.6989999466,30.3789990997,-11.6450003815,92.56,0.284058014568,2.21056497576,0.279,2.193,0,13
2011-03-30,110330_125107sfn,,4,2,518516,433582,4,Strikeout,B,25,3.57,1.7,-5.989,-4.702,CU,22.0,0.898,R,1,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball In Dirt,307.785,-3.08663,1,sfn,0.0922964773346,-107.287994815,0.374626035132,-5.2561884706,-4.76105093995,-5.2561884706,-4.76105093995,3.19582236872,55,6.20695697484,-4.42708360262,-110.448285733,-2.83217056925,-6.24200003815,22.9369996643,-37.8329981995,75.39,0.107923833574,-0.210934367559,0.109,-0.251,1,14
2011-03-30,110330_125130sfn,,4,3,518516,433582,4,Strikeout,S,26,3.57,1.7,2.557,8.804,FF,8.0,0.916,R,1,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Foul,163.91,0.745455,1,sfn,0.0751101932675,-131.968443673,0.303213263945,3.01355299121,8.72292092683,3.01355299121,8.72292092683,3.46470689813,55,6.06024526509,-8.05150746048,-135.46113876,-3.12933090052,5.46299988556,31.1349996185,-16.3659991455,92.55,0.591510668704,3.34838922521,0.586,3.332,11,15
2011-03-30,110330_125155sfn,,4,4,518516,433582,4,Strikeout,S,27,3.57,1.7,-2.423,3.139,SL,21.0,0.871,R,2,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Swinging Strike,217.239,-1.67487,1,sfn,0.0802551085005,-123.639317859,0.322138419496,-1.88970928061,3.07085559865,-1.88970928061,3.07085559865,3.44349986316,55,6.16456219149,-8.32160395185,-126.518342154,-5.44813183465,-3.03500002098,24.0069993591,-27.2469996643,86.53,-0.531692919099,1.09389846799,-0.538,1.069,12,16
2011-03-30,110330_130145sfn,,1,1,518516,425686,10,Flyout,X,65,3.61,1.56,4.927,10.921,FF,11.0,0.919,L,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,"In play, out(s)",155.834,-0.0546341,2,sfn,0.0751309567582,-131.871859735,0.30405020635,5.37650538594,10.8317748202,5.37650538594,10.8317748202,3.0907577421,55,6.23558033591,-10.4821702316,-135.542345565,-6.23122301918,9.69300038147,32.718001709,-12.6509999466,92.79,-0.432611607211,2.54604754153,-0.439,2.529,0,17
2011-03-30,110330_130221sfn,,4,1,518516,435559,11,Groundout,B,69,3.21,1.53,4.973,10.688,FF,14.0,0.85,R,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,155.166,0.285714,2,sfn,0.0761355809482,-130.153264214,0.307838693346,5.43513214834,10.5984794525,5.43513214834,10.5984794525,3.25398886413,55,6.11294994332,-7.28802704406,-133.711451306,-5.41548827473,9.55899960327,31.296000824,-13.5390004349,91.38,1.03112258879,2.62729717358,1.028,2.61,0,18
2011-03-30,110330_130237sfn,,4,2,518516,435559,11,Groundout,S,70,3.21,1.53,6.426,11.821,FF,6.0,0.893,R,0,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Swinging Strike,151.586,0.630952,2,sfn,0.0750535527719,-132.027394871,0.303491981807,6.86936856668,11.7293226678,6.86936856668,11.7293226678,3.27826424258,55,6.12949132038,-11.824212173,-135.64358819,-5.45539834258,12.4299998932,32.2650006866,-10.9549998474,92.91,-0.562183921819,2.91646435889,-0.568,2.9,10,19
2011-03-30,110330_130255sfn,,4,3,518516,435559,11,Groundout,S,71,3.21,1.53,3.687,10.24,FF,17.0,0.921,R,1,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Foul,160.307,-0.228571,2,sfn,0.0748482384112,-132.323362147,0.303490315726,4.1398128535,10.1536223849,4.1398128535,10.1536223849,3.23634816154,55,6.13137775082,-8.76638982835,-136.146253059,-6.61261052308,7.49099976349,34.2110017395,-13.8059996796,93.13,0.242052329325,2.19541061742,0.236,2.178,11,20
2011-03-30,110330_130318sfn,,4,4,518516,435559,11,Groundout,X,72,3.21,1.53,-3.107,1.664,SL,17.0,0.909,R,2,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,"In play, out(s)",241.149,-0.59881,2,sfn,0.080845528444,-122.767361518,0.32407118359,-2.56464053155,1.60053737872,-2.56464053155,1.60053737872,3.23006765859,55,6.17173576227,-6.47429817849,-125.533083521,-3.02815625948,-4.07000010681,22.8910001373,-29.6389998627,85.73,-0.0530617583168,1.89136394713,-0.058,1.867,12,21
2011-03-30,110330_130357sfn,,2,1,518516,450260,12,Flyout,B,76,3.31,1.65,-3.809,-0.114,SL,24.0,0.914,R,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,270.988,-0.931325,2,sfn,0.0814565345958,-121.705720583,0.32855419803,-3.2494465996,-0.172285774517,-3.2494465996,-0.172285774517,3.40374292779,55,6.04572292689,-4.74226587991,-124.869661794,-2.27538293601,-5.01700013351,26.0050004578,-32.4450015259,85.21,0.760226622002,1.73306624116,0.757,1.707,0,22
2011-03-30,110330_130412sfn,,2,2,518516,450260,12,Flyout,X,77,3.31,1.65,4.001,10.74,FF,6.0,0.945,R,0,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,"In play, out(s)",159.676,0.825301,2,sfn,0.0755815487266,-131.236848974,0.303970297078,4.45395036388,10.6514501631,4.45395036388,10.6514501631,3.32123113883,55,6.13684122606,-11.0829848024,-134.435785877,-4.38685787027,8.03399998474,28.3289998627,-12.965999527,92.02,-0.600999192855,3.18129101402,-0.608,3.165,10,23
2011-03-30,110330_131113sfn,,4,1,518516,435220,16,Double,S,99,3.6,1.82,5.202,8.365,FF,17.0,0.911,L,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Called Strike,148.278,-0.524719,3,sfn,0.0751937867492,-131.930418924,0.302204046829,5.64567018189,8.28575907479,5.64567018189,8.28575907479,3.02956761703,55,6.21915605694,-9.92280524767,-135.095838032,-6.01221468658,10.3030000381,28.1750005341,-17.0580004883,92.45,-0.198636390991,2.26107123392,-0.204,2.243,0,24
2011-03-30,110330_131126sfn,,4,2,518516,435220,16,Double,B,100,3.6,1.82,4.162,9.096,FF,19.0,0.918,L,1,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,155.548,-0.685393,3,sfn,0.0755688951996,-131.258162038,0.303927642375,4.61398191961,9.01403046286,4.61398191961,9.01403046286,3.38547539664,55,6.11308750497,-7.34679601338,-134.459604009,-6.2678475875,8.32499987411,28.3560002899,-15.9149998856,91.91,1.04634623096,2.11790981635,1.042,2.1,1,25
2011-03-30,110330_131140sfn,,4,3,518516,435220,16,Double,S,101,3.6,1.82,-5.152,-4.802,CU,23.0,0.91,L,1,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Foul,312.632,-1.43596,3,sfn,0.092858512456,-106.629439404,0.377085979768,-4.41255900911,-4.86132349474,-4.41255900911,-4.86132349474,3.1547430768,55,6.06234070556,-4.20334930801,-109.797893073,0.859105436655,-5.17199986649,22.8579991913,-37.8770007324,74.92,0.299357239678,1.46880534005,0.301,1.432,11,26
2011-03-30,110330_131200sfn,,4,4,518516,435220,16,Double,X,102,3.6,1.82,4.931,9.79,FF,8.0,0.917,L,2,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,"In play, no out",153.394,0.550562,3,sfn,0.074870358991,-132.410415628,0.302007206008,5.37509067851,9.70602816705,5.37509067851,9.70602816705,3.09057303033,55,6.16806377968,-8.66600483018,-135.857087338,-4.14521085059,9.82200009155,30.8210004425,-14.4429997635,92.86,0.345340273479,3.21589912673,0.34,3.2,12,27
2011-03-30,110330_131246sfn,,6,1,518516,460060,17,Strikeout,B,106,3.14,1.48,5.635,9.544,FF,21.0,0.897,R,0,0,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Ball,149.581,-0.907229,3,sfn,0.0749552050811,-132.258031575,0.302380415567,6.07742932164,9.46121611822,6.07742932164,9.46121611822,3.18348103507,55,6.17434398549,-10.9208768607,-135.708241907,-8.00349091437,11.0779996567,30.8180001831,-14.9329995346,92.99,-0.390502622474,1.57645875966,-0.397,1.557,0,28
2011-03-30,110330_131306sfn,,6,2,518516,460060,17,Strikeout,S,107,3.14,1.48,-3.332,3.263,SL,15.0,0.91,R,0,1,L,gid_2011_03_30_oakmlb_sfnmlb_1/,Called Strike,225.158,-0.646988,3,sfn,0.0810482917186,-122.442461748,0.325135561095,-2.785118335,3.19422830039,-2.785118335,3.19422830039,3.4617180287,55,6.05984189808,-8.74006279081,-125.254167296,-3.49544505681,-4.39100020599,23.2149995422,-27.1429995728,85.64,-0.875729408621,1.79740628442,-0.883,1.773,10,29
